date,year,month,latitude,longitude,co2_ppm
2009-11-01,2009,11,33.750000,84.000000,386.610901
2009-11-01,2009,11,33.750000,84.750000,386.609070
2009-11-01,2009,11,33.750000,85.500000,386.604523
2009-11-01,2009,11,33.750000,86.250000,386.602783
2009-11-01,2009,11,33.750000,87.000000,386.608246
2009-11-01,2009,11,33.750000,87.750000,386.607513
2009-11-01,2009,11,33.750000,88.500000,386.608246
2009-11-01,2009,11,33.750000,89.250000,386.610962
2009-11-01,2009,11,33.750000,90.000000,386.608185
2009-11-01,2009,11,33.750000,90.750000,386.618408
2009-11-01,2009,11,33.750000,91.500000,386.628174
2009-11-01,2009,11,33.750000,92.250000,386.701050
2009-11-01,2009,11,33.750000,93.000000,386.787354
2009-11-01,2009,11,33.750000,93.750000,386.795197
2009-11-01,2009,11,33.750000,94.500000,386.747528
2009-11-01,2009,11,33.750000,95.250000,386.723267
2009-11-01,2009,11,33.750000,96.000000,386.758759
2009-11-01,2009,11,33.750000,96.750000,386.893616
2009-11-01,2009,11,33.750000,97.500000,386.809692
2009-11-01,2009,11,33.000000,73.500000,388.478668
2009-11-01,2009,11,33.000000,74.250000,387.727325
2009-11-01,2009,11,33.000000,75.000000,387.112915
2009-11-01,2009,11,33.000000,75.750000,386.876465
2009-11-01,2009,11,33.000000,76.500000,386.650452
2009-11-01,2009,11,33.000000,77.250000,386.593994
2009-11-01,2009,11,33.000000,78.000000,386.569122
2009-11-01,2009,11,33.000000,78.750000,386.572601
2009-11-01,2009,11,33.000000,79.500000,386.572784
2009-11-01,2009,11,33.000000,80.250000,386.570831
2009-11-01,2009,11,33.000000,81.000000,386.565063
2009-11-01,2009,11,33.000000,81.750000,386.564880
2009-11-01,2009,11,33.000000,82.500000,386.568268
2009-11-01,2009,11,33.000000,83.250000,386.578369
2009-11-01,2009,11,33.000000,84.000000,386.598663
2009-11-01,2009,11,33.000000,84.750000,386.598480
2009-11-01,2009,11,33.000000,85.500000,386.601135
2009-11-01,2009,11,33.000000,86.250000,386.614746
2009-11-01,2009,11,33.000000,87.000000,386.621704
2009-11-01,2009,11,33.000000,87.750000,386.616943
2009-11-01,2009,11,33.000000,88.500000,386.619659
2009-11-01,2009,11,33.000000,89.250000,386.624237
2009-11-01,2009,11,33.000000,90.000000,386.620941
2009-11-01,2009,11,33.000000,90.750000,386.629364
2009-11-01,2009,11,33.000000,91.500000,386.635132
2009-11-01,2009,11,33.000000,92.250000,386.644226
2009-11-01,2009,11,33.000000,93.000000,386.707489
2009-11-01,2009,11,33.000000,93.750000,386.748077
2009-11-01,2009,11,33.000000,94.500000,386.704346
2009-11-01,2009,11,33.000000,95.250000,386.691284
2009-11-01,2009,11,33.000000,96.000000,386.763367
2009-11-01,2009,11,33.000000,96.750000,386.933014
2009-11-01,2009,11,33.000000,97.500000,386.789185
2009-11-01,2009,11,32.250000,73.500000,388.727722
2009-11-01,2009,11,32.250000,74.250000,388.384857
2009-11-01,2009,11,32.250000,75.000000,387.808319
2009-11-01,2009,11,32.250000,75.750000,387.276184
2009-11-01,2009,11,32.250000,76.500000,386.712006
2009-11-01,2009,11,32.250000,77.250000,386.651703
2009-11-01,2009,11,32.250000,78.000000,386.568390
2009-11-01,2009,11,32.250000,78.750000,386.558380
2009-11-01,2009,11,32.250000,79.500000,386.555969
2009-11-01,2009,11,32.250000,80.250000,386.530334
2009-11-01,2009,11,32.250000,81.000000,386.530212
2009-11-01,2009,11,32.250000,81.750000,386.540802
2009-11-01,2009,11,32.250000,82.500000,386.549927
2009-11-01,2009,11,32.250000,83.250000,386.565369
2009-11-01,2009,11,32.250000,84.000000,386.593292
2009-11-01,2009,11,32.250000,84.750000,386.605408
2009-11-01,2009,11,32.250000,85.500000,386.611450
2009-11-01,2009,11,32.250000,86.250000,386.624695
2009-11-01,2009,11,32.250000,87.000000,386.627960
2009-11-01,2009,11,32.250000,87.750000,386.624878
2009-11-01,2009,11,32.250000,88.500000,386.659149
2009-11-01,2009,11,32.250000,89.250000,386.653839
2009-11-01,2009,11,32.250000,90.000000,386.653870
2009-11-01,2009,11,32.250000,90.750000,386.680878
2009-11-01,2009,11,32.250000,91.500000,386.708832
2009-11-01,2009,11,32.250000,92.250000,386.716034
2009-11-01,2009,11,32.250000,93.000000,386.787781
2009-11-01,2009,11,32.250000,93.750000,386.779877
2009-11-01,2009,11,32.250000,94.500000,386.669220
2009-11-01,2009,11,32.250000,95.250000,386.665558
2009-11-01,2009,11,32.250000,96.000000,386.740112
2009-11-01,2009,11,32.250000,96.750000,386.965790
2009-11-01,2009,11,32.250000,97.500000,386.768005
2009-11-01,2009,11,31.500000,73.500000,388.435669
2009-11-01,2009,11,31.500000,74.250000,388.356598
2009-11-01,2009,11,31.500000,75.000000,388.142426
2009-11-01,2009,11,31.500000,75.750000,387.887909
2009-11-01,2009,11,31.500000,76.500000,387.424835
2009-11-01,2009,11,31.500000,77.250000,386.949829
2009-11-01,2009,11,31.500000,78.000000,386.668854
2009-11-01,2009,11,31.500000,78.750000,386.586761
2009-11-01,2009,11,31.500000,79.500000,386.559387
2009-11-01,2009,11,31.500000,80.250000,386.528748
2009-11-01,2009,11,31.500000,81.000000,386.547180
2009-11-01,2009,11,31.500000,81.750000,386.551025
2009-11-01,2009,11,31.500000,82.500000,386.565491
2009-11-01,2009,11,31.500000,83.250000,386.589325
2009-11-01,2009,11,31.500000,84.000000,386.604919
2009-11-01,2009,11,31.500000,84.750000,386.614441
2009-11-01,2009,11,31.500000,85.500000,386.616455
2009-11-01,2009,11,31.500000,86.250000,386.634399
2009-11-01,2009,11,31.500000,87.000000,386.647522
2009-11-01,2009,11,31.500000,87.750000,386.659485
2009-11-01,2009,11,31.500000,88.500000,386.684418
2009-11-01,2009,11,31.500000,89.250000,386.697540
2009-11-01,2009,11,31.500000,90.000000,386.705658
2009-11-01,2009,11,31.500000,90.750000,386.730713
2009-11-01,2009,11,31.500000,91.500000,386.773560
2009-11-01,2009,11,31.500000,92.250000,386.776123
2009-11-01,2009,11,31.500000,93.000000,386.754791
2009-11-01,2009,11,31.500000,93.750000,386.730103
2009-11-01,2009,11,31.500000,94.500000,386.687225
2009-11-01,2009,11,31.500000,95.250000,386.665863
2009-11-01,2009,11,31.500000,96.000000,386.681274
2009-11-01,2009,11,31.500000,96.750000,386.818298
2009-11-01,2009,11,31.500000,97.500000,386.766388
2009-11-01,2009,11,30.750000,73.500000,388.385925
2009-11-01,2009,11,30.750000,74.250000,388.336334
2009-11-01,2009,11,30.750000,75.000000,388.226715
2009-11-01,2009,11,30.750000,75.750000,388.124939
2009-11-01,2009,11,30.750000,76.500000,387.916321
2009-11-01,2009,11,30.750000,77.250000,387.348633
2009-11-01,2009,11,30.750000,78.000000,387.736206
2009-11-01,2009,11,30.750000,78.750000,386.851562
2009-11-01,2009,11,30.750000,79.500000,386.609863
2009-11-01,2009,11,30.750000,80.250000,386.573456
2009-11-01,2009,11,30.750000,81.000000,386.611938
2009-11-01,2009,11,30.750000,81.750000,386.604034
2009-11-01,2009,11,30.750000,82.500000,386.620148
2009-11-01,2009,11,30.750000,83.250000,386.636566
2009-11-01,2009,11,30.750000,84.000000,386.618042
2009-11-01,2009,11,30.750000,84.750000,386.619995
2009-11-01,2009,11,30.750000,85.500000,386.640198
2009-11-01,2009,11,30.750000,86.250000,386.659363
2009-11-01,2009,11,30.750000,87.000000,386.692810
2009-11-01,2009,11,30.750000,87.750000,386.715973
2009-11-01,2009,11,30.750000,88.500000,386.720215
2009-11-01,2009,11,30.750000,89.250000,386.737854
2009-11-01,2009,11,30.750000,90.000000,386.750153
2009-11-01,2009,11,30.750000,90.750000,386.773560
2009-11-01,2009,11,30.750000,91.500000,386.790833
2009-11-01,2009,11,30.750000,92.250000,386.764801
2009-11-01,2009,11,30.750000,93.000000,386.677094
2009-11-01,2009,11,30.750000,93.750000,386.664093
2009-11-01,2009,11,30.750000,94.500000,386.670837
2009-11-01,2009,11,30.750000,95.250000,386.650330
2009-11-01,2009,11,30.750000,96.000000,386.625946
2009-11-01,2009,11,30.750000,96.750000,386.665955
2009-11-01,2009,11,30.750000,97.500000,386.725494
2009-11-01,2009,11,30.000000,73.500000,388.116943
2009-11-01,2009,11,30.000000,74.250000,388.121155
2009-11-01,2009,11,30.000000,75.000000,388.085083
2009-11-01,2009,11,30.000000,75.750000,387.975708
2009-11-01,2009,11,30.000000,76.500000,387.919434
2009-11-01,2009,11,30.000000,77.250000,387.542969
2009-11-01,2009,11,30.000000,78.000000,387.779907
2009-11-01,2009,11,30.000000,78.750000,387.074036
2009-11-01,2009,11,30.000000,79.500000,386.482910
2009-11-01,2009,11,30.000000,80.250000,386.468445
2009-11-01,2009,11,30.000000,81.000000,386.627777
2009-11-01,2009,11,30.000000,81.750000,386.672241
2009-11-01,2009,11,30.000000,82.500000,386.677948
2009-11-01,2009,11,30.000000,83.250000,386.698120
2009-11-01,2009,11,30.000000,84.000000,386.640747
2009-11-01,2009,11,30.000000,84.750000,386.647186
2009-11-01,2009,11,30.000000,85.500000,386.681519
2009-11-01,2009,11,30.000000,86.250000,386.711151
2009-11-01,2009,11,30.000000,87.000000,386.737579
2009-11-01,2009,11,30.000000,87.750000,386.773956
2009-11-01,2009,11,30.000000,88.500000,386.769592
2009-11-01,2009,11,30.000000,89.250000,386.771729
2009-11-01,2009,11,30.000000,90.000000,386.782776
2009-11-01,2009,11,30.000000,90.750000,386.799286
2009-11-01,2009,11,30.000000,91.500000,386.792267
2009-11-01,2009,11,30.000000,92.250000,386.790344
2009-11-01,2009,11,30.000000,93.000000,386.654694
2009-11-01,2009,11,30.000000,93.750000,386.607605
2009-11-01,2009,11,30.000000,94.500000,386.585846
2009-11-01,2009,11,30.000000,95.250000,386.690674
2009-11-01,2009,11,30.000000,96.000000,386.611420
2009-11-01,2009,11,30.000000,96.750000,386.694244
2009-11-01,2009,11,30.000000,97.500000,386.744568
2009-11-01,2009,11,29.250000,73.500000,387.808167
2009-11-01,2009,11,29.250000,74.250000,387.766418
2009-11-01,2009,11,29.250000,75.000000,387.796173
2009-11-01,2009,11,29.250000,75.750000,387.780670
2009-11-01,2009,11,29.250000,76.500000,387.775909
2009-11-01,2009,11,29.250000,77.250000,387.792267
2009-11-01,2009,11,29.250000,78.000000,387.703308
2009-11-01,2009,11,29.250000,78.750000,387.415344
2009-11-01,2009,11,29.250000,79.500000,386.972565
2009-11-01,2009,11,29.250000,80.250000,386.664581
2009-11-01,2009,11,29.250000,81.000000,386.139862
2009-11-01,2009,11,29.250000,81.750000,386.511719
2009-11-01,2009,11,29.250000,82.500000,386.724030
2009-11-01,2009,11,29.250000,83.250000,386.715912
2009-11-01,2009,11,29.250000,84.000000,386.627563
2009-11-01,2009,11,29.250000,84.750000,386.655579
2009-11-01,2009,11,29.250000,85.500000,386.738678
2009-11-01,2009,11,29.250000,86.250000,386.797852
2009-11-01,2009,11,29.250000,87.000000,386.822449
2009-11-01,2009,11,29.250000,87.750000,386.859924
2009-11-01,2009,11,29.250000,88.500000,386.888855
2009-11-01,2009,11,29.250000,89.250000,386.900574
2009-11-01,2009,11,29.250000,90.000000,386.839355
2009-11-01,2009,11,29.250000,90.750000,386.780304
2009-11-01,2009,11,29.250000,91.500000,386.800140
2009-11-01,2009,11,29.250000,92.250000,386.839142
2009-11-01,2009,11,29.250000,93.000000,386.558624
2009-11-01,2009,11,29.250000,93.750000,386.472351
2009-11-01,2009,11,29.250000,94.500000,386.551941
2009-11-01,2009,11,29.250000,95.250000,386.740967
2009-11-01,2009,11,29.250000,96.000000,386.563171
2009-11-01,2009,11,29.250000,96.750000,386.746674
2009-11-01,2009,11,29.250000,97.500000,386.825653
2009-11-01,2009,11,28.500000,73.500000,387.561005
2009-11-01,2009,11,28.500000,74.250000,387.565094
2009-11-01,2009,11,28.500000,75.000000,387.605011
2009-11-01,2009,11,28.500000,75.750000,387.674469
2009-11-01,2009,11,28.500000,76.500000,387.685059
2009-11-01,2009,11,28.500000,77.250000,387.890686
2009-11-01,2009,11,28.500000,78.000000,387.689789
2009-11-01,2009,11,28.500000,78.750000,387.616760
2009-11-01,2009,11,28.500000,79.500000,387.367340
2009-11-01,2009,11,28.500000,80.250000,387.289276
2009-11-01,2009,11,28.500000,81.000000,386.776367
2009-11-01,2009,11,28.500000,81.750000,386.441864
2009-11-01,2009,11,28.500000,82.500000,386.283661
2009-11-01,2009,11,28.500000,83.250000,386.338440
2009-11-01,2009,11,28.500000,84.000000,386.317474
2009-11-01,2009,11,28.500000,84.750000,386.672821
2009-11-01,2009,11,28.500000,85.500000,386.788239
2009-11-01,2009,11,28.500000,86.250000,386.863556
2009-11-01,2009,11,28.500000,87.000000,386.878204
2009-11-01,2009,11,28.500000,87.750000,386.858795
2009-11-01,2009,11,28.500000,88.500000,386.835876
2009-11-01,2009,11,28.500000,89.250000,386.873444
2009-11-01,2009,11,28.500000,90.000000,386.886353
2009-11-01,2009,11,28.500000,90.750000,386.804077
2009-11-01,2009,11,28.500000,91.500000,386.804535
2009-11-01,2009,11,28.500000,92.250000,386.913544
2009-11-01,2009,11,28.500000,93.000000,386.317322
2009-11-01,2009,11,28.500000,93.750000,386.037994
2009-11-01,2009,11,28.500000,94.500000,386.254883
2009-11-01,2009,11,28.500000,95.250000,386.285858
2009-11-01,2009,11,28.500000,96.000000,386.259521
2009-11-01,2009,11,28.500000,96.750000,386.618713
2009-11-01,2009,11,28.500000,97.500000,386.698975
2009-11-01,2009,11,27.750000,73.500000,387.492554
2009-11-01,2009,11,27.750000,74.250000,387.517700
2009-11-01,2009,11,27.750000,75.000000,387.510773
2009-11-01,2009,11,27.750000,75.750000,387.513184
2009-11-01,2009,11,27.750000,76.500000,387.544983
2009-11-01,2009,11,27.750000,77.250000,387.729889
2009-11-01,2009,11,27.750000,78.000000,387.658508
2009-11-01,2009,11,27.750000,78.750000,388.134644
2009-11-01,2009,11,27.750000,79.500000,387.681885
2009-11-01,2009,11,27.750000,80.250000,387.515900
2009-11-01,2009,11,27.750000,81.000000,387.263733
2009-11-01,2009,11,27.750000,81.750000,386.902740
2009-11-01,2009,11,27.750000,82.500000,386.809998
2009-11-01,2009,11,27.750000,83.250000,386.682617
2009-11-01,2009,11,27.750000,84.000000,386.822449
2009-11-01,2009,11,27.750000,84.750000,386.727966
2009-11-01,2009,11,27.750000,85.500000,386.691986
2009-11-01,2009,11,27.750000,86.250000,386.836151
2009-11-01,2009,11,27.750000,87.000000,386.935120
2009-11-01,2009,11,27.750000,87.750000,386.879974
2009-11-01,2009,11,27.750000,88.500000,386.843689
2009-11-01,2009,11,27.750000,89.250000,386.921936
2009-11-01,2009,11,27.750000,90.000000,386.843750
2009-11-01,2009,11,27.750000,90.750000,386.533844
2009-11-01,2009,11,27.750000,91.500000,386.672028
2009-11-01,2009,11,27.750000,92.250000,386.834045
2009-11-01,2009,11,27.750000,93.000000,385.642059
2009-11-01,2009,11,27.750000,93.750000,386.100983
2009-11-01,2009,11,27.750000,94.500000,385.983765
2009-11-01,2009,11,27.750000,95.250000,386.553070
2009-11-01,2009,11,27.750000,96.000000,386.270477
2009-11-01,2009,11,27.750000,96.750000,386.239258
2009-11-01,2009,11,27.750000,97.500000,386.233551
2009-11-01,2009,11,27.000000,73.500000,387.574707
2009-11-01,2009,11,27.000000,74.250000,387.559723
2009-11-01,2009,11,27.000000,75.000000,387.508972
2009-11-01,2009,11,27.000000,75.750000,387.450195
2009-11-01,2009,11,27.000000,76.500000,387.378754
2009-11-01,2009,11,27.000000,77.250000,387.448761
2009-11-01,2009,11,27.000000,78.000000,387.496887
2009-11-01,2009,11,27.000000,78.750000,387.568176
2009-11-01,2009,11,27.000000,79.500000,387.572968
2009-11-01,2009,11,27.000000,80.250000,387.468018
2009-11-01,2009,11,27.000000,81.000000,387.395050
2009-11-01,2009,11,27.000000,81.750000,387.319122
2009-11-01,2009,11,27.000000,82.500000,387.313019
2009-11-01,2009,11,27.000000,83.250000,387.123077
2009-11-01,2009,11,27.000000,84.000000,386.989105
2009-11-01,2009,11,27.000000,84.750000,387.048798
2009-11-01,2009,11,27.000000,85.500000,387.000305
2009-11-01,2009,11,27.000000,86.250000,386.849915
2009-11-01,2009,11,27.000000,87.000000,386.681824
2009-11-01,2009,11,27.000000,87.750000,386.421967
2009-11-01,2009,11,27.000000,88.500000,386.528992
2009-11-01,2009,11,27.000000,89.250000,386.425354
2009-11-01,2009,11,27.000000,90.000000,386.241547
2009-11-01,2009,11,27.000000,90.750000,385.710449
2009-11-01,2009,11,27.000000,91.500000,386.150391
2009-11-01,2009,11,27.000000,92.250000,386.355072
2009-11-01,2009,11,27.000000,93.000000,386.380676
2009-11-01,2009,11,27.000000,93.750000,386.478546
2009-11-01,2009,11,27.000000,94.500000,386.178009
2009-11-01,2009,11,27.000000,95.250000,386.158051
2009-11-01,2009,11,27.000000,96.000000,386.387817
2009-11-01,2009,11,27.000000,96.750000,386.625519
2009-11-01,2009,11,27.000000,97.500000,386.953674
2009-11-01,2009,11,26.250000,73.500000,387.603760
2009-11-01,2009,11,26.250000,74.250000,387.566711
2009-11-01,2009,11,26.250000,75.000000,387.562317
2009-11-01,2009,11,26.250000,75.750000,387.612488
2009-11-01,2009,11,26.250000,76.500000,387.531860
2009-11-01,2009,11,26.250000,77.250000,387.421082
2009-11-01,2009,11,26.250000,78.000000,387.421265
2009-11-01,2009,11,26.250000,78.750000,387.448639
2009-11-01,2009,11,26.250000,79.500000,387.534271
2009-11-01,2009,11,26.250000,80.250000,387.609924
2009-11-01,2009,11,26.250000,81.000000,387.556427
2009-11-01,2009,11,26.250000,81.750000,387.481079
2009-11-01,2009,11,26.250000,82.500000,387.466095
2009-11-01,2009,11,26.250000,83.250000,387.437988
2009-11-01,2009,11,26.250000,84.000000,387.325806
2009-11-01,2009,11,26.250000,84.750000,387.326996
2009-11-01,2009,11,26.250000,85.500000,387.215179
2009-11-01,2009,11,26.250000,86.250000,387.030518
2009-11-01,2009,11,26.250000,87.000000,386.820526
2009-11-01,2009,11,26.250000,87.750000,386.765839
2009-11-01,2009,11,26.250000,88.500000,386.762878
2009-11-01,2009,11,26.250000,89.250000,386.416351
2009-11-01,2009,11,26.250000,90.000000,386.247375
2009-11-01,2009,11,26.250000,90.750000,386.308350
2009-11-01,2009,11,26.250000,91.500000,386.274292
2009-11-01,2009,11,26.250000,92.250000,386.302490
2009-11-01,2009,11,26.250000,93.000000,386.524078
2009-11-01,2009,11,26.250000,93.750000,386.501129
2009-11-01,2009,11,26.250000,94.500000,386.292175
2009-11-01,2009,11,26.250000,95.250000,386.356476
2009-11-01,2009,11,26.250000,96.000000,386.740204
2009-11-01,2009,11,26.250000,96.750000,387.729645
2009-11-01,2009,11,26.250000,97.500000,387.916168
2009-11-01,2009,11,25.500000,73.500000,387.539154
2009-11-01,2009,11,25.500000,74.250000,387.564148
2009-11-01,2009,11,25.500000,75.000000,387.526703
2009-11-01,2009,11,25.500000,75.750000,387.555817
2009-11-01,2009,11,25.500000,76.500000,387.477570
2009-11-01,2009,11,25.500000,77.250000,387.311096
2009-11-01,2009,11,25.500000,78.000000,387.279541
2009-11-01,2009,11,25.500000,78.750000,387.358002
2009-11-01,2009,11,25.500000,79.500000,387.424744
2009-11-01,2009,11,25.500000,80.250000,387.456665
2009-11-01,2009,11,25.500000,81.000000,387.531525
2009-11-01,2009,11,25.500000,81.750000,387.611572
2009-11-01,2009,11,25.500000,82.500000,387.670135
2009-11-01,2009,11,25.500000,83.250000,387.624756
2009-11-01,2009,11,25.500000,84.000000,387.562622
2009-11-01,2009,11,25.500000,84.750000,387.639618
2009-11-01,2009,11,25.500000,85.500000,387.624023
2009-11-01,2009,11,25.500000,86.250000,387.569305
2009-11-01,2009,11,25.500000,87.000000,387.431458
2009-11-01,2009,11,25.500000,87.750000,387.173004
2009-11-01,2009,11,25.500000,88.500000,386.979462
2009-11-01,2009,11,25.500000,89.250000,386.637787
2009-11-01,2009,11,25.500000,90.000000,386.531464
2009-11-01,2009,11,25.500000,90.750000,386.433594
2009-11-01,2009,11,25.500000,91.500000,386.538818
2009-11-01,2009,11,25.500000,92.250000,386.465729
2009-11-01,2009,11,25.500000,93.000000,387.090607
2009-11-01,2009,11,25.500000,93.750000,386.779114
2009-11-01,2009,11,25.500000,94.500000,386.789185
2009-11-01,2009,11,25.500000,95.250000,386.984955
2009-11-01,2009,11,25.500000,96.000000,387.514374
2009-11-01,2009,11,25.500000,96.750000,388.846832
2009-11-01,2009,11,25.500000,97.500000,388.044647
2009-11-01,2009,11,24.750000,73.500000,387.453888
2009-11-01,2009,11,24.750000,74.250000,387.525269
2009-11-01,2009,11,24.750000,75.000000,387.414551
2009-11-01,2009,11,24.750000,75.750000,387.319885
2009-11-01,2009,11,24.750000,76.500000,387.259155
2009-11-01,2009,11,24.750000,77.250000,387.105225
2009-11-01,2009,11,24.750000,78.000000,387.135559
2009-11-01,2009,11,24.750000,78.750000,387.185120
2009-11-01,2009,11,24.750000,79.500000,387.257263
2009-11-01,2009,11,24.750000,80.250000,387.311188
2009-11-01,2009,11,24.750000,81.000000,387.420593
2009-11-01,2009,11,24.750000,81.750000,387.584290
2009-11-01,2009,11,24.750000,82.500000,387.630432
2009-11-01,2009,11,24.750000,83.250000,387.480133
2009-11-01,2009,11,24.750000,84.000000,387.443756
2009-11-01,2009,11,24.750000,84.750000,387.493958
2009-11-01,2009,11,24.750000,85.500000,387.529388
2009-11-01,2009,11,24.750000,86.250000,387.460083
2009-11-01,2009,11,24.750000,87.000000,387.414978
2009-11-01,2009,11,24.750000,87.750000,387.345520
2009-11-01,2009,11,24.750000,88.500000,387.268250
2009-11-01,2009,11,24.750000,89.250000,387.105774
2009-11-01,2009,11,24.750000,90.000000,387.131439
2009-11-01,2009,11,24.750000,90.750000,387.280579
2009-11-01,2009,11,24.750000,91.500000,387.305237
2009-11-01,2009,11,24.750000,92.250000,387.351105
2009-11-01,2009,11,24.750000,93.000000,387.448883
2009-11-01,2009,11,24.750000,93.750000,387.287750
2009-11-01,2009,11,24.750000,94.500000,387.625641
2009-11-01,2009,11,24.750000,95.250000,388.018066
2009-11-01,2009,11,24.750000,96.000000,388.353455
2009-11-01,2009,11,24.750000,96.750000,388.765869
2009-11-01,2009,11,24.750000,97.500000,388.108307
2009-11-01,2009,11,24.000000,73.500000,387.446198
2009-11-01,2009,11,24.000000,74.250000,387.484070
2009-11-01,2009,11,24.000000,75.000000,387.315582
2009-11-01,2009,11,24.000000,75.750000,387.186676
2009-11-01,2009,11,24.000000,76.500000,387.098022
2009-11-01,2009,11,24.000000,77.250000,387.025757
2009-11-01,2009,11,24.000000,78.000000,387.115814
2009-11-01,2009,11,24.000000,78.750000,387.148315
2009-11-01,2009,11,24.000000,79.500000,387.189972
2009-11-01,2009,11,24.000000,80.250000,387.215546
2009-11-01,2009,11,24.000000,81.000000,387.356018
2009-11-01,2009,11,24.000000,81.750000,387.488068
2009-11-01,2009,11,24.000000,82.500000,387.421722
2009-11-01,2009,11,24.000000,83.250000,387.339081
2009-11-01,2009,11,24.000000,84.000000,387.303772
2009-11-01,2009,11,24.000000,84.750000,387.304321
2009-11-01,2009,11,24.000000,85.500000,387.316132
2009-11-01,2009,11,24.000000,86.250000,387.481445
2009-11-01,2009,11,24.000000,87.000000,387.479370
2009-11-01,2009,11,24.000000,87.750000,387.495514
2009-11-01,2009,11,24.000000,88.500000,387.535919
2009-11-01,2009,11,24.000000,89.250000,387.358856
2009-11-01,2009,11,24.000000,90.000000,387.369934
2009-11-01,2009,11,24.000000,90.750000,387.499969
2009-11-01,2009,11,24.000000,91.500000,387.555054
2009-11-01,2009,11,24.000000,92.250000,387.694641
2009-11-01,2009,11,24.000000,93.000000,387.671570
2009-11-01,2009,11,24.000000,93.750000,387.612244
2009-11-01,2009,11,24.000000,94.500000,388.235779
2009-11-01,2009,11,24.000000,95.250000,388.620941
2009-11-01,2009,11,24.000000,96.000000,389.160706
2009-11-01,2009,11,24.000000,96.750000,389.111176
2009-11-01,2009,11,24.000000,97.500000,388.186340
2009-11-01,2009,11,23.250000,73.500000,387.334381
2009-11-01,2009,11,23.250000,74.250000,387.344421
2009-11-01,2009,11,23.250000,75.000000,387.290955
2009-11-01,2009,11,23.250000,75.750000,387.188721
2009-11-01,2009,11,23.250000,76.500000,387.165802
2009-11-01,2009,11,23.250000,77.250000,387.155029
2009-11-01,2009,11,23.250000,78.000000,387.144989
2009-11-01,2009,11,23.250000,78.750000,387.162872
2009-11-01,2009,11,23.250000,79.500000,387.210388
2009-11-01,2009,11,23.250000,80.250000,387.253174
2009-11-01,2009,11,23.250000,81.000000,387.204071
2009-11-01,2009,11,23.250000,81.750000,387.236298
2009-11-01,2009,11,23.250000,82.500000,387.267151
2009-11-01,2009,11,23.250000,83.250000,387.197968
2009-11-01,2009,11,23.250000,84.000000,387.208374
2009-11-01,2009,11,23.250000,84.750000,387.245361
2009-11-01,2009,11,23.250000,85.500000,387.425720
2009-11-01,2009,11,23.250000,86.250000,387.751129
2009-11-01,2009,11,23.250000,87.000000,387.838989
2009-11-01,2009,11,23.250000,87.750000,387.866302
2009-11-01,2009,11,23.250000,88.500000,387.835175
2009-11-01,2009,11,23.250000,89.250000,387.572968
2009-11-01,2009,11,23.250000,90.000000,387.568787
2009-11-01,2009,11,23.250000,90.750000,387.617615
2009-11-01,2009,11,23.250000,91.500000,387.841827
2009-11-01,2009,11,23.250000,92.250000,388.070892
2009-11-01,2009,11,23.250000,93.000000,387.753418
2009-11-01,2009,11,23.250000,93.750000,387.806519
2009-11-01,2009,11,23.250000,94.500000,388.606201
2009-11-01,2009,11,23.250000,95.250000,388.870697
2009-11-01,2009,11,23.250000,96.000000,388.616028
2009-11-01,2009,11,23.250000,96.750000,388.532806
2009-11-01,2009,11,23.250000,97.500000,388.263123
2009-11-01,2009,11,22.500000,73.500000,387.210968
2009-11-01,2009,11,22.500000,74.250000,387.326019
2009-11-01,2009,11,22.500000,75.000000,387.352722
2009-11-01,2009,11,22.500000,75.750000,387.276978
2009-11-01,2009,11,22.500000,76.500000,387.211456
2009-11-01,2009,11,22.500000,77.250000,387.196411
2009-11-01,2009,11,22.500000,78.000000,387.256744
2009-11-01,2009,11,22.500000,78.750000,387.246429
2009-11-01,2009,11,22.500000,79.500000,387.303223
2009-11-01,2009,11,22.500000,80.250000,387.359802
2009-11-01,2009,11,22.500000,81.000000,387.340637
2009-11-01,2009,11,22.500000,81.750000,387.326508
2009-11-01,2009,11,22.500000,82.500000,387.531067
2009-11-01,2009,11,22.500000,83.250000,387.471741
2009-11-01,2009,11,22.500000,84.000000,387.419952
2009-11-01,2009,11,22.500000,84.750000,387.472992
2009-11-01,2009,11,22.500000,85.500000,387.480988
2009-11-01,2009,11,22.500000,86.250000,387.747955
2009-11-01,2009,11,22.500000,87.000000,387.829590
2009-11-01,2009,11,22.500000,87.750000,387.982178
2009-11-01,2009,11,22.500000,88.500000,388.104736
2009-11-01,2009,11,22.500000,89.250000,387.852478
2009-11-01,2009,11,22.500000,90.000000,387.795715
2009-11-01,2009,11,22.500000,90.750000,387.710602
2009-11-01,2009,11,22.500000,91.500000,387.919373
2009-11-01,2009,11,22.500000,92.250000,388.488586
2009-11-01,2009,11,22.500000,93.000000,387.977875
2009-11-01,2009,11,22.500000,93.750000,388.014069
2009-11-01,2009,11,22.500000,94.500000,388.582397
2009-11-01,2009,11,22.500000,95.250000,389.035156
2009-11-01,2009,11,22.500000,96.000000,388.587311
2009-11-01,2009,11,22.500000,96.750000,388.668671
2009-11-01,2009,11,22.500000,97.500000,388.717102
2009-11-01,2009,11,21.750000,73.500000,387.302429
2009-11-01,2009,11,21.750000,74.250000,387.419556
2009-11-01,2009,11,21.750000,75.000000,387.380188
