SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
4593,Old Deka,Arunachal SW,12,Arunachal Pradesh,232,EAST SIANG,Jonai,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.69888889,94.96916667,17-02-2026 11:00,0.5
4594,Old Deka,Arunachal SW,12,Arunachal Pradesh,232,EAST SIANG,Jonai,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.69888889,94.96916667,22-03-2026 12:00,113
4595,Old Deka,Arunachal SW,12,Arunachal Pradesh,232,EAST SIANG,Jonai,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.69888889,94.96916667,15-04-2026 17:00,0.5
4596,Old Deka,Arunachal SW,12,Arunachal Pradesh,232,EAST SIANG,Jonai,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.69888889,94.96916667,26-08-2026 21:00,12
4597,Pabeng,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,Gyawe Purang,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.63527778,93.03944444,18-04-2026 14:00,1
4598,Pabeng,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,Gyawe Purang,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.63527778,93.03944444,18-04-2026 14:00,1
4599,Pabeng,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,Gyawe Purang,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.63527778,93.03944444,21-04-2026 14:00,160.5
4600,Pabeng,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,Gyawe Purang,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.63527778,93.03944444,28-04-2026 22:00,24
4601,Pabeng,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,Gyawe Purang,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.63527778,93.03944444,25-08-2026 17:00,1.5
4602,Pabeng,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,Gyawe Purang,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.63527778,93.03944444,26-08-2026 04:00,1
4603,Pabeng,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,Gyawe Purang,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.63527778,93.03944444,27-08-2026 06:00,4
4604,Pabeng,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,Gyawe Purang,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.63527778,93.03944444,27-08-2026 07:00,144
4605,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,02-01-2026 15:00,4
4606,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,02-01-2026 17:00,0.5
4607,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,02-01-2026 19:00,2.5
4608,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,21-01-2026 00:00,0.5
4609,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,21-01-2026 00:00,0.5
4610,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,21-01-2026 01:00,1.5
4611,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,21-01-2026 01:00,1.5
4612,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,21-01-2026 05:00,0.5
4613,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,29-01-2026 14:00,17
4614,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,29-01-2026 20:00,1
4615,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,29-01-2026 20:00,1
4616,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,29-01-2026 21:00,3.5
4617,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,29-01-2026 21:00,3.5
4618,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,29-01-2026 22:00,2.5
4619,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,29-01-2026 22:00,2.5
4620,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,29-01-2026 23:00,2.5
4621,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,29-01-2026 23:00,2.5
4622,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,30-01-2026 00:00,2
4623,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,30-01-2026 00:00,2
4624,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,30-01-2026 01:00,1.5
4625,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,30-01-2026 01:00,1.5
4626,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,30-01-2026 02:00,0.5
4627,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,30-01-2026 02:00,0.5
4628,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,06-02-2026 12:00,0.5
4629,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,08-02-2026 05:00,0.5
4630,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,08-02-2026 07:00,0.5
4631,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,08-02-2026 07:00,0.5
4632,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,08-02-2026 08:00,0.5
4633,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,08-02-2026 08:00,0.5
4634,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,15-02-2026 00:00,0.5
4635,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,15-02-2026 00:00,0.5
4636,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,15-02-2026 01:00,0.5
4637,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,15-02-2026 01:00,0.5
4638,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,15-02-2026 02:00,1
4639,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,15-02-2026 02:00,1
4640,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,15-02-2026 08:00,0.5
4641,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,15-02-2026 08:00,0.5
4642,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,15-02-2026 16:00,1.5
4643,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,15-02-2026 16:00,1.5
4644,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,15-02-2026 19:00,2.5
4645,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,15-02-2026 19:00,2.5
4646,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,15-02-2026 20:00,3
4647,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,15-02-2026 20:00,3
4648,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,15-02-2026 21:00,0.5
4649,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,15-02-2026 21:00,0.5
4650,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,15-02-2026 22:00,3.5
4651,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,15-02-2026 22:00,3.5
4652,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,15-02-2026 23:00,3
4653,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,15-02-2026 23:00,3
4654,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,16-02-2026 00:00,1.5
4655,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,16-02-2026 00:00,1.5
4656,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,16-02-2026 01:00,2
4657,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,16-02-2026 01:00,2
4658,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,16-02-2026 07:00,0.5
4659,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,16-02-2026 07:00,0.5
4660,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,24-02-2026 19:00,0.5
4661,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,24-02-2026 20:00,0.5
4662,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,25-02-2026 10:00,0.5
4663,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,25-02-2026 10:00,0.5
4664,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,27-02-2026 05:00,5.5
4665,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,27-02-2026 06:00,1
4666,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,27-02-2026 16:00,0.5
4667,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,27-02-2026 19:00,1.5
4668,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,27-02-2026 20:00,1
4669,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,27-02-2026 21:00,0.5
4670,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,28-02-2026 04:00,0.5
4671,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,28-02-2026 08:00,0.5
4672,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,28-02-2026 10:00,0.5
4673,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,28-02-2026 10:00,0.5
4674,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,28-02-2026 18:00,0.5
4675,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,28-02-2026 19:00,1
4676,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,28-02-2026 20:00,2
4677,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,28-02-2026 21:00,0.5
4678,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,28-02-2026 22:00,1
4679,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,28-02-2026 23:00,0.5
4680,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,01-03-2026 00:00,1
4681,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,01-03-2026 03:00,0.5
4682,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,01-03-2026 08:00,0.5
4683,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,01-03-2026 23:00,0.5
4684,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,02-03-2026 01:00,0.5
4685,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,12-03-2026 16:00,2
4686,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,12-03-2026 17:00,2
4687,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,12-03-2026 21:00,3
4688,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,12-03-2026 22:00,2
4689,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,12-03-2026 23:00,0.5
4690,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,13-03-2026 00:00,0.5
4691,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,13-03-2026 02:00,1
4692,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,13-03-2026 03:00,1
4693,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,13-03-2026 04:00,3
4694,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,13-03-2026 05:00,1.5
4695,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,13-03-2026 06:00,1.5
4696,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,13-03-2026 07:00,1
4697,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,13-03-2026 08:00,1
4698,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,13-03-2026 09:00,1
4699,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,13-03-2026 10:00,0.5
4700,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,13-03-2026 11:00,0.5
4701,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,13-03-2026 12:00,0.5
4702,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,13-03-2026 13:00,0.5
4703,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,13-03-2026 14:00,0.5
4704,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,13-03-2026 15:00,0.5
4705,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,13-03-2026 16:00,0.5
4706,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,13-03-2026 17:00,0.5
4707,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,13-03-2026 19:00,0.5
4708,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,13-03-2026 20:00,0.5
4709,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,13-03-2026 21:00,0.5
4710,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,13-03-2026 22:00,0.5
4711,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,14-03-2026 00:00,0.5
4712,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,14-03-2026 01:00,0.5
4713,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,14-03-2026 03:00,0.5
4714,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,14-03-2026 05:00,0.5
4715,Parsi Parlo,Arunachal SW,12,Arunachal Pradesh,233,Kurung Kumey,Parsiparlo,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.99416667,93.52194444,17-03-2026 12:00,0.5
