SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
57460,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,01-08-2022 18:00,NaN
57461,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,01-08-2022 19:00,NaN
57462,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,01-08-2022 20:00,NaN
57463,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,01-08-2022 21:00,NaN
57464,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,01-08-2022 22:00,NaN
57465,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,01-08-2022 23:00,NaN
57466,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,02-08-2022 00:00,NaN
57467,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,02-08-2022 01:00,NaN
57468,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,02-08-2022 02:00,NaN
57469,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,02-08-2022 03:00,NaN
57470,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,02-08-2022 04:00,NaN
57471,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,02-08-2022 05:00,NaN
57472,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,02-08-2022 06:00,NaN
57473,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,02-08-2022 07:00,NaN
57474,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,02-08-2022 08:00,NaN
57475,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,02-08-2022 09:00,NaN
57476,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,02-08-2022 10:00,NaN
57477,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,02-08-2022 11:00,NaN
57478,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,02-08-2022 12:00,NaN
57479,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,02-08-2022 13:00,NaN
57480,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,02-08-2022 14:00,NaN
57481,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,02-08-2022 15:00,NaN
57482,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,02-08-2022 16:00,NaN
57483,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,02-08-2022 17:00,NaN
57484,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,02-08-2022 18:00,NaN
57485,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,02-08-2022 19:00,NaN
57486,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,02-08-2022 20:00,NaN
57487,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,02-08-2022 21:00,NaN
57488,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,02-08-2022 22:00,NaN
57489,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,02-08-2022 23:00,NaN
57490,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,03-08-2022 00:00,NaN
57491,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,03-08-2022 01:00,NaN
57492,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,03-08-2022 02:00,NaN
57493,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,03-08-2022 03:00,NaN
57494,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,03-08-2022 04:00,NaN
57495,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,03-08-2022 05:00,NaN
57496,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,03-08-2022 06:00,NaN
57497,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,03-08-2022 07:00,NaN
57498,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,03-08-2022 08:00,NaN
57499,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,03-08-2022 09:00,NaN
57500,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,03-08-2022 10:00,NaN
57501,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,03-08-2022 11:00,NaN
57502,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,03-08-2022 12:00,NaN
57503,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,03-08-2022 13:00,NaN
57504,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,03-08-2022 14:00,NaN
57505,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,03-08-2022 15:00,NaN
57506,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,03-08-2022 16:00,NaN
57507,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,03-08-2022 17:00,NaN
57508,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,03-08-2022 19:00,NaN
57509,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,03-08-2022 20:00,NaN
57510,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,03-08-2022 21:00,NaN
57511,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,03-08-2022 22:00,NaN
57512,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,03-08-2022 23:00,NaN
57513,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,04-08-2022 01:00,NaN
57514,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,04-08-2022 02:00,NaN
57515,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,04-08-2022 03:00,NaN
57516,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,04-08-2022 04:00,NaN
57517,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,04-08-2022 05:00,NaN
57518,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,04-08-2022 06:00,NaN
57519,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,04-08-2022 07:00,NaN
57520,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,04-08-2022 08:00,NaN
57521,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,04-08-2022 09:00,NaN
57522,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,04-08-2022 10:00,NaN
57523,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,04-08-2022 12:00,NaN
57524,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,04-08-2022 13:00,NaN
57525,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,04-08-2022 15:00,NaN
57526,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,04-08-2022 16:00,NaN
57527,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,04-08-2022 17:00,NaN
57528,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,04-08-2022 18:00,NaN
57529,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,04-08-2022 19:00,NaN
57530,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,04-08-2022 20:00,NaN
57531,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,04-08-2022 21:00,NaN
57532,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,04-08-2022 22:00,NaN
57533,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,04-08-2022 23:00,NaN
57534,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,05-08-2022 00:00,NaN
57535,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,05-08-2022 01:00,NaN
57536,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,05-08-2022 02:00,NaN
57537,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,05-08-2022 03:00,NaN
57538,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,05-08-2022 04:00,NaN
57539,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,05-08-2022 05:00,NaN
57540,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,05-08-2022 06:00,NaN
57541,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,05-08-2022 07:00,NaN
57542,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,05-08-2022 08:00,NaN
57543,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,05-08-2022 09:00,NaN
57544,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,05-08-2022 10:00,NaN
57545,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,05-08-2022 11:00,NaN
57546,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,05-08-2022 12:00,NaN
57547,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,05-08-2022 13:00,NaN
57548,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,05-08-2022 14:00,NaN
57549,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,05-08-2022 15:00,NaN
57550,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,05-08-2022 16:00,NaN
57551,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,05-08-2022 17:00,NaN
57552,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,05-08-2022 18:00,NaN
57553,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,05-08-2022 19:00,NaN
57554,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,05-08-2022 20:00,NaN
57555,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,05-08-2022 21:00,NaN
57556,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,05-08-2022 22:00,NaN
57557,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,05-08-2022 23:00,NaN
57558,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,06-08-2022 00:00,NaN
57559,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,06-08-2022 01:00,NaN
57560,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,06-08-2022 02:00,NaN
57561,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,06-08-2022 03:00,NaN
57562,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,06-08-2022 04:00,NaN
57563,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,06-08-2022 05:00,NaN
57564,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,06-08-2022 06:00,NaN
57565,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,06-08-2022 07:00,NaN
57566,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,06-08-2022 08:00,NaN
57567,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,06-08-2022 09:00,NaN
57568,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,06-08-2022 10:00,NaN
57569,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,06-08-2022 11:00,NaN
57570,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,06-08-2022 12:00,NaN
57571,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,06-08-2022 13:00,NaN
57572,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,06-08-2022 14:00,NaN
57573,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,06-08-2022 15:00,NaN
57574,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,06-08-2022 16:00,NaN
57575,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,06-08-2022 17:00,NaN
57576,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,06-08-2022 18:00,NaN
57577,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,06-08-2022 19:00,NaN
57578,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,06-08-2022 20:00,NaN
57579,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,06-08-2022 21:00,NaN
57580,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,06-08-2022 22:00,NaN
57581,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,06-08-2022 23:00,NaN
57582,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,07-08-2022 01:00,NaN
57583,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,07-08-2022 02:00,NaN
57584,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,07-08-2022 03:00,NaN
57585,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,07-08-2022 04:00,NaN
57586,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,07-08-2022 05:00,NaN
57587,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,07-08-2022 06:00,NaN
57588,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,07-08-2022 07:00,NaN
57589,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,07-08-2022 08:00,NaN
57590,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,07-08-2022 09:00,NaN
57591,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,07-08-2022 10:00,NaN
57592,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,07-08-2022 11:00,NaN
57593,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,07-08-2022 12:00,NaN
57594,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,07-08-2022 13:00,NaN
57595,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,07-08-2022 14:00,NaN
57596,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,07-08-2022 16:00,NaN
57597,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,07-08-2022 17:00,NaN
57598,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,07-08-2022 18:00,NaN
57599,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,07-08-2022 19:00,NaN
57600,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,07-08-2022 20:00,NaN
57601,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,07-08-2022 21:00,NaN
57602,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,07-08-2022 22:00,NaN
57603,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,07-08-2022 23:00,NaN
57604,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,08-08-2022 00:00,NaN
57605,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,08-08-2022 01:00,NaN
57606,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,08-08-2022 02:00,NaN
57607,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,08-08-2022 03:00,NaN
57608,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,08-08-2022 04:00,NaN
57609,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,08-08-2022 05:00,NaN
57610,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,08-08-2022 06:00,NaN
57611,Rishikesh,CWC,5,Uttarakhand,49,Dehradun,Rishikesh,-,-,Ganga,Ganga,-,-,-,Ganga,30.11000000,78.31000000,08-08-2022 07:00,NaN
