SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
65181,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,13-04-2022 15:00,1
65182,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,13-04-2022 17:00,2
65183,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,13-04-2022 23:00,0.5
65184,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,14-04-2022 00:00,2
65185,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,14-04-2022 03:00,1
65186,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,14-04-2022 05:00,0.5
65187,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,14-04-2022 07:00,0.5
65188,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,14-04-2022 09:00,4
65189,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,14-04-2022 10:00,0.5
65190,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,14-04-2022 11:00,0.5
65191,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,14-04-2022 21:00,0.5
65192,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,16-04-2022 20:00,4.5
65193,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,17-04-2022 23:00,5
65194,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,18-04-2022 11:00,0.5
65195,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,19-04-2022 21:00,0.5
65196,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,22-04-2022 19:00,0.5
65197,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,22-04-2022 20:00,6
65198,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,22-04-2022 21:00,0.5
65199,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,22-04-2022 22:00,1
65200,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,23-04-2022 02:00,0.5
65201,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,23-04-2022 07:00,0.5
65202,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,23-04-2022 09:00,0.5
65203,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,23-04-2022 10:00,5.5
65204,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,23-04-2022 11:00,9
65205,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,23-04-2022 12:00,0.5
65206,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,23-04-2022 13:00,0.5
65207,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,23-04-2022 22:00,0.5
65208,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,24-04-2022 01:00,0.5
65209,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,24-04-2022 02:00,3
65210,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,24-04-2022 03:00,2
65211,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,24-04-2022 04:00,2.5
65212,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,24-04-2022 05:00,1
65213,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,08-05-2022 22:00,0.5
65214,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,10-05-2022 16:00,1.5
65215,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,10-05-2022 17:00,0.5
65216,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,11-05-2022 17:00,6.5
65217,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,13-05-2022 13:00,1.5
65218,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,14-05-2022 06:00,0.5
65219,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,14-05-2022 08:00,0.5
65220,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,14-05-2022 09:00,2.5
65221,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,14-05-2022 19:00,0.5
65222,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,14-05-2022 21:00,1
65223,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,14-05-2022 23:00,3.5
65224,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,15-05-2022 07:00,4.5
65225,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,15-05-2022 08:00,0.5
65226,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,15-05-2022 10:00,1.5
65227,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,15-05-2022 14:00,1
65228,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,15-05-2022 15:00,0.5
65229,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,15-05-2022 17:00,0.5
65230,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,16-05-2022 06:00,9
65231,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,16-05-2022 07:00,24.5
65232,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,16-05-2022 08:00,7.5
65233,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,17-05-2022 08:00,0.5
65234,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,18-05-2022 11:00,0.5
65235,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,19-05-2022 09:00,0.5
65236,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,20-05-2022 06:00,1
65237,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,20-05-2022 07:00,0.5
65238,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,20-05-2022 08:00,0.5
65239,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,21-05-2022 08:00,1
65240,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,21-05-2022 09:00,4.5
65241,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,21-05-2022 10:00,2.5
65242,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,21-05-2022 11:00,0.5
65243,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,21-05-2022 12:00,1
65244,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,21-05-2022 14:00,2
65245,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,21-05-2022 15:00,1.5
65246,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,21-05-2022 18:00,2
65247,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,22-05-2022 09:00,0.5
65248,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,22-05-2022 14:00,5
65249,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,02-06-2022 18:00,0.5
65250,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,03-06-2022 07:00,0.5
65251,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,03-06-2022 09:00,2.5
65252,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,03-06-2022 13:00,1
65253,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,03-06-2022 14:00,0.5
65254,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,04-06-2022 02:00,0.5
65255,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,04-06-2022 08:00,8.5
65256,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,04-06-2022 09:00,8.5
65257,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,04-06-2022 10:00,1
65258,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,05-06-2022 07:00,4.5
65259,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,05-06-2022 08:00,9
65260,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,05-06-2022 09:00,6
65261,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,05-06-2022 16:00,9
65262,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,05-06-2022 17:00,1
65263,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,06-06-2022 10:00,0.5
65264,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,08-06-2022 12:00,3
65265,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,08-06-2022 13:00,1.5
65266,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,08-06-2022 15:00,1
65267,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,08-06-2022 22:00,2
65268,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,08-06-2022 23:00,0.5
65269,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,09-06-2022 00:00,1.5
65270,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,09-06-2022 01:00,0.5
65271,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,09-06-2022 05:00,10.5
65272,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,09-06-2022 06:00,18.5
65273,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,09-06-2022 07:00,11.5
65274,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,09-06-2022 08:00,11
65275,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,09-06-2022 09:00,2
65276,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,09-06-2022 11:00,0.5
65277,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,10-06-2022 06:00,2.5
65278,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,10-06-2022 11:00,0.5
65279,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,11-06-2022 00:00,2
65280,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,11-06-2022 06:00,16.5
65281,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,11-06-2022 07:00,6.5
65282,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,11-06-2022 10:00,2.5
65283,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,11-06-2022 11:00,4.5
65284,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,12-06-2022 06:00,0.5
65285,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,13-06-2022 08:00,2
65286,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,15-06-2022 06:00,0.5
65287,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,16-06-2022 01:00,5
65288,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,16-06-2022 07:00,1.5
65289,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,16-06-2022 08:00,6
65290,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,16-06-2022 09:00,2
65291,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,16-06-2022 14:00,5
65292,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,16-06-2022 15:00,1.5
65293,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,16-06-2022 16:00,0.5
65294,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,16-06-2022 17:00,0.5
65295,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,16-06-2022 20:00,1
65296,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,16-06-2022 21:00,0.5
65297,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,17-06-2022 05:00,0.5
65298,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,17-06-2022 09:00,3.5
65299,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,17-06-2022 10:00,5
65300,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,17-06-2022 11:00,2
65301,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,17-06-2022 12:00,1.5
65302,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,17-06-2022 14:00,0.5
65303,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,17-06-2022 17:00,0.5
65304,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,17-06-2022 19:00,1
65305,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,17-06-2022 20:00,4.5
65306,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,18-06-2022 07:00,0.5
65307,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,18-06-2022 09:00,1
65308,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,19-06-2022 08:00,1
65309,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,19-06-2022 09:00,1
65310,Seba ,Arunachal SW,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,27.23388889,93.03750000,19-06-2022 13:00,0.5
